time_tick,acc_X_value,acc_Y_value,acc_Z_value
12.946220,6.671831,4.798900,-4.782589
12.979560,6.367756,5.175850,-4.878061
13.012885,5.382956,4.969044,-4.916220
13.046226,5.693166,4.046794,-4.506946
13.079542,5.986167,3.577813,-5.233463
13.112881,5.999934,3.663110,-5.149513
13.146290,6.400827,3.536362,-4.447688
13.178905,6.213175,3.246803,-5.037879
13.213144,6.790049,3.818289,-5.532000
13.246258,6.834044,4.424792,-5.183781
13.279641,6.584140,4.916968,-5.584525
13.312883,7.702871,4.791118,-6.959295
13.346250,7.503846,4.613043,-5.049701
13.379567,6.035699,4.845289,-5.277907
13.412962,6.487171,5.439072,-4.916519
13.446218,7.791160,5.293919,-5.034737
13.479554,6.660907,6.388407,-5.008549
13.512948,6.785559,7.087689,-4.835562
13.546247,6.611225,6.890459,-5.172259
13.578987,7.798044,7.609942,-4.452177
13.612972,7.176128,7.754797,-3.996065
13.646217,6.387360,7.333103,-3.398092
13.679545,6.465324,7.007630,-3.199217
13.712893,7.093225,7.419297,-2.818824
13.746288,6.352493,6.557354,-2.459083
13.779552,5.842510,7.186453,-3.010068
13.812910,5.639294,7.498309,-2.732929
13.846295,5.772177,8.129952,-1.940270
13.879552,5.608318,8.085208,-1.931142
13.912919,5.965067,8.022957,-1.688571
13.946257,5.343750,8.296055,-1.769677
13.979587,4.978471,8.206419,-1.605519
14.012895,5.088010,7.554575,-1.271067
14.046329,5.288082,7.487086,-1.073688
14.079554,4.539568,7.774400,-1.125914
14.112889,4.412971,7.967739,-1.444503
14.146296,4.968295,7.385628,-1.248471
14.178852,4.813714,7.295692,-0.613686
14.212906,4.580122,7.727861,-0.855359
14.246215,4.977424,7.926886,-0.173436
14.279613,4.865042,7.943347,0.177177
14.312949,4.301935,8.229764,0.140066
14.346245,3.398840,8.632004,-0.839198
14.379635,3.952519,8.896872,-0.833661
14.412960,4.522359,8.388086,-0.922698
14.446275,4.899310,8.592797,-0.231498
14.479558,4.682777,9.149619,0.041601
14.512965,5.186924,8.684977,-0.357946
14.546237,4.597031,8.633500,-0.159669
14.579556,4.333809,8.466349,0.325324
14.612879,5.078732,8.697847,0.221322
14.646232,5.470048,8.772818,-0.249754
14.679576,5.409593,9.001921,0.502501
14.712884,4.909635,9.283399,0.904592
14.746257,5.458526,9.617702,-0.218329
14.779559,6.272134,9.719758,-0.698084
14.812910,5.804351,10.042538,-0.297191
14.846227,5.455982,10.405572,0.250053
14.879545,4.887189,11.205862,-0.052375
14.912900,4.692055,10.836544,-0.552781
14.946217,4.484949,9.768692,-0.692548
14.979558,4.110991,9.158597,-0.404335
15.012916,4.097523,9.015090,-1.274060
15.046216,5.137093,8.889539,-2.186433
15.079553,5.072597,9.521182,-1.172752
15.112908,4.200029,9.443966,-0.001048
15.146223,4.778249,8.307578,-1.417418
15.179586,5.222090,7.554275,-4.252404
15.212908,4.664221,7.509083,-2.962182
15.246215,5.039376,7.332355,-2.141241
15.279554,5.569860,6.372246,-2.526871
15.312885,5.403906,6.229935,-2.818974
15.346285,5.493692,6.115907,-3.935161
15.379556,5.735066,5.895334,-3.836546
15.412902,6.085979,5.702294,-3.804223
15.446214,6.169928,5.599639,-4.163366
15.479556,5.574649,5.320555,-4.001452
15.512975,5.071699,4.849928,-4.542112
15.545299,5.403457,4.220829,-4.251356
15.579555,5.508955,3.952220,-4.134934
15.612883,6.011008,3.444332,-4.554233
15.646227,6.501088,3.532322,-4.344284
15.679553,6.266298,3.500897,-4.497968
15.712895,6.901982,3.678822,-4.843942
15.746238,6.515903,3.957607,-5.480224
15.779573,6.543736,4.264974,-5.122128
15.812880,6.517699,4.788724,-4.714950
15.846219,6.908267,5.026956,-5.634955
15.879551,8.145066,4.685620,-6.071314
15.912918,7.292400,4.946448,-4.970989
15.946220,5.841462,4.836161,-5.533647
15.979556,6.245348,4.916669,-6.583093
16.012958,8.555686,5.714266,-4.020008
16.046233,7.327566,5.892640,-5.081575
16.079342,6.849307,5.872588,-5.812581
16.112905,7.608446,7.050278,-3.656226
16.146221,7.172087,6.736327,-5.188570
16.179546,6.692930,7.725467,-4.028987
16.212910,7.776794,8.362646,-3.584098
16.246061,7.153980,7.535420,-3.002137
16.279548,6.171125,7.007929,-3.356342
16.312923,5.654408,7.718434,-2.431249
16.346227,6.435245,8.080121,-2.238658
16.379561,6.071314,8.002157,-1.998781
16.412901,5.310679,7.559513,-1.854226
16.446212,5.225083,7.686709,-1.617042
16.479558,5.205480,7.371262,-1.360404
16.512915,5.108361,6.938495,-1.516931
16.546220,5.570159,6.662104,-1.495382
16.579860,5.638846,6.952711,-0.778143
16.612952,5.025010,7.366024,-0.481252
16.646223,4.783935,7.830067,-1.425798
16.679549,5.287634,7.628648,-1.572298
16.713314,5.127815,7.967439,-0.922549
16.746273,5.076038,8.013978,-0.246312
16.779558,4.965752,7.846079,-0.057014
16.812959,4.778548,8.064408,0.456411
16.845643,4.271259,8.518874,0.614284
16.879550,3.974517,8.727476,0.348518
16.912926,4.239385,8.677495,-0.590940
16.946221,4.808178,8.528301,-1.545063
16.979552,5.292871,8.625120,-0.540211
17.012883,4.634891,8.687372,-0.217431
17.046221,4.352664,8.648464,-0.081855
17.079598,4.627110,8.446746,-0.331010
17.112892,4.956623,8.341996,0.270704
17.146265,4.635639,8.726578,0.407178
17.179539,4.821346,8.998330,0.470328
17.212899,5.075889,8.913931,0.103703
17.246218,4.494077,9.280706,0.301680
17.279554,4.605411,9.365105,-0.467784
17.312926,5.883512,9.435886,-0.435910
17.346225,5.984072,9.743552,0.146949
17.379661,5.906257,10.130528,0.193488
17.412869,5.865255,10.335838,-0.741481
17.446221,5.796420,10.475904,-0.961157
17.479554,4.951685,10.499099,-0.132434
17.512962,4.285774,10.047027,0.030976
17.546212,4.286522,8.571099,-0.285668
17.579546,4.360147,8.087752,-0.488285
17.612897,4.452327,8.120674,-1.793920
17.645470,5.019473,8.496427,-1.776112
17.679551,4.692354,9.470304,-0.270255
17.712888,4.539269,8.847490,-0.309911
17.746243,6.567081,7.639272,-3.923937
17.779559,6.061138,7.839046,-3.617768
17.812929,5.109409,8.361300,-2.973555
17.846282,5.342852,7.946040,-1.909594
17.879549,5.720850,7.190493,-2.163837
17.912886,6.297125,6.441680,-3.615523
17.946228,6.150924,6.209284,-3.338085
17.979581,6.437340,5.917630,-4.221428
18.012868,5.349137,5.931397,-4.098571
18.046218,5.002863,5.603230,-3.601008
18.079552,4.770617,4.705373,-3.683611
18.112888,5.220145,4.343985,-4.391871
18.146242,5.611910,4.199430,-4.446790
18.179555,5.362605,3.868569,-4.734553
18.212864,5.787591,3.756188,-4.738594
18.246229,6.368056,3.797040,-4.830025
18.279552,6.196415,4.149749,-4.747123
18.312883,6.589078,4.426738,-4.752660
18.346242,6.398433,4.211850,-5.185577
18.379562,6.375089,4.455768,-5.546217
18.412996,7.811811,5.083969,-6.422376
18.446227,7.164306,4.840500,-5.445656
18.479524,5.533946,4.333061,-5.341804
18.512853,6.416241,5.187672,-5.840265
18.546235,7.678629,5.753921,-5.256957
18.579543,6.375687,5.896381,-5.622235
18.612339,6.316129,5.769933,-5.376073
18.646270,7.358842,7.089335,-4.203321
18.679469,7.002242,6.606287,-4.928490
18.712653,6.415492,7.298087,-4.559471
18.745666,6.114710,7.924342,-4.283529
18.779656,7.375751,8.268072,-3.849864
18.812885,7.287163,7.824979,-2.912950
18.846223,5.833980,7.077812,-2.531061
18.879555,5.192610,7.704666,-2.568322
18.912964,5.958483,7.902644,-2.878532
18.946216,5.566119,7.314847,-2.346401
18.979545,4.867885,8.171702,-2.251827
19.012888,5.534245,7.549187,-1.916028
19.046257,5.423958,7.366174,-2.572662
19.079568,4.990143,7.266213,-2.527020
19.112932,5.118986,6.876393,-1.548655
19.146228,5.208772,7.515518,-1.741545
19.179311,5.103423,7.624607,-1.602077
19.212906,4.591943,7.589591,-1.855273
19.246220,4.710311,8.034479,-1.963465
19.279543,5.597993,7.146498,-1.616742
19.312883,6.229037,7.748512,-0.658279
19.346227,5.248876,8.209113,-1.556436
19.379553,5.733869,7.319934,-2.677412
19.412923,5.959081,7.616078,-2.181046
19.446352,5.145173,8.197590,-1.715956
19.479558,4.770468,8.496278,-1.645623
19.512956,4.989694,7.779638,-0.964299
19.546190,5.129910,8.049144,-0.798495
19.579574,4.826135,8.048097,-0.623113
19.612916,4.838854,8.146562,-0.815853
19.646218,5.843707,8.264331,-1.156441
19.679104,6.264353,8.366836,-1.567660
19.712887,5.454635,9.078688,-0.779939
19.746251,5.732223,8.880112,-0.916563
19.779553,5.726087,8.462009,-0.846231
19.812885,5.239149,8.840606,-0.725619
19.846242,5.184081,9.649576,0.110436
19.879550,5.134399,9.656759,-0.738787
19.912903,5.292123,9.160692,-0.897708
19.946208,4.729166,9.709583,-0.622215
19.979552,4.571293,9.839922,-0.379345
20.012907,4.812068,9.479881,-0.973727
20.045424,5.103573,9.742953,-0.648253
20.079574,4.336802,9.667383,-1.062016
20.112920,4.770468,8.663429,-1.681987
20.146244,5.240795,8.100173,-1.929197
20.179572,5.597544,8.072638,-1.387340
20.212901,5.596048,8.003952,-1.150305
20.246221,5.589314,7.687757,-1.886100
20.279612,6.233078,8.091793,-2.957094
20.314285,6.777778,8.113042,-2.915494
20.346213,5.785496,8.274956,-2.741159
20.379590,4.840201,7.533026,-2.370943
20.412887,5.240646,6.929366,-3.704710
20.446231,5.773375,6.586085,-3.974068
20.479551,5.856426,6.573216,-4.418956
20.512902,6.647888,6.147332,-4.850975
20.546209,7.456109,5.989908,-4.387382
20.579538,6.889861,5.490250,-4.624117
20.612894,6.449012,5.254712,-4.546602
20.646226,7.199472,4.488690,-3.667300
20.679536,5.196202,3.689596,-4.613492
20.712878,4.293107,2.870900,-4.028238
20.746209,4.156931,2.906665,-3.265209
20.778764,7.334150,2.039484,-3.291995
20.812884,5.675957,3.298729,-5.163580
20.846245,5.010046,4.347876,-5.129611
20.879973,4.857410,4.135084,-6.438088
20.912888,7.193785,4.443647,-7.654835
20.946206,8.052437,5.777265,-4.731560
20.979584,6.945228,4.210504,-6.183247
21.012889,7.627750,4.283230,-5.486808
21.046217,8.090745,4.472828,-4.124309
21.079550,7.675785,4.553934,-6.101392
21.112895,7.527040,6.103038,-3.973768
21.146216,6.129076,4.524305,-5.220444
21.179609,8.507501,6.138503,-4.252853
21.212904,7.351659,7.672044,-4.000704
21.246255,7.170740,8.654450,-3.577514
21.279634,7.907732,8.339452,-3.890268
21.312891,8.510194,7.211443,-2.960237
21.346217,7.102354,6.001730,-3.557611
21.379552,6.387808,5.929901,-3.933814
21.412933,6.444224,6.486124,-2.641348
21.446273,5.592307,6.876542,-2.189576
21.479552,4.805634,6.366559,-2.325002
21.512904,6.366858,6.893901,-1.131450
21.546214,6.325407,7.095171,-1.434028
21.579566,6.173819,6.243253,-2.085723
21.612902,5.849244,6.261659,-2.340416
21.646230,5.435032,6.432103,-2.648231
21.679547,4.866389,7.294645,-3.381033
21.712887,5.572703,7.866131,-1.996387
21.746312,5.465110,8.599980,-2.001774
21.779575,6.705201,7.950230,-1.582325
21.812900,6.072062,7.294645,-1.784193
21.845574,5.441616,7.726963,-2.151566
21.879562,5.566867,7.546494,-2.188528
21.912900,5.695710,7.128840,-1.526657
21.946254,4.644767,7.335797,-1.930993
21.979572,5.467953,7.437404,-1.974688
22.012258,6.340821,7.024988,-1.287528
22.046214,5.697655,8.116933,-0.944247
22.079583,4.821346,8.238592,-1.368485
22.112930,6.166337,8.203127,-1.800803
22.146305,5.768885,8.413525,-0.684018
