time_tick,acc_X_value,acc_Y_value,acc_Z_value
19.899720,-0.326521,-6.745156,-7.041150
19.933071,-0.309162,-6.791695,-7.034266
19.966358,-0.294348,-6.792293,-7.119562
19.999705,-0.283873,-6.809502,-7.096368
20.033042,-0.304673,-6.781968,-7.104598
20.066421,-0.337146,-6.744707,-7.098762
20.099641,-0.354803,-6.747101,-7.052522
20.132983,-0.329214,-6.768650,-7.095171
20.166349,-0.311108,-6.757576,-7.083648
20.199731,-0.317243,-6.751590,-7.067187
20.232708,-0.272799,-6.804265,-7.148294
20.266334,-0.273847,-6.807108,-7.125997
20.299700,-0.346124,-6.747999,-7.082301
20.332973,-0.382787,-6.679014,-7.074670
20.366316,-0.372910,-6.722560,-7.035912
20.399634,-0.276540,-6.803517,-7.143056
20.433021,-0.333704,-6.761617,-7.127643
20.466330,-0.307067,-6.779274,-7.168346
20.499651,-0.324276,-6.753386,-7.110285
20.533068,-0.327419,-6.774785,-7.113427
20.566346,-0.314699,-6.751740,-7.089185
20.599660,-0.367373,-6.742612,-7.094123
20.633035,-0.370815,-6.718519,-7.082301
20.666476,-0.346274,-6.718669,-7.130337
20.699661,-0.320984,-6.750244,-7.163707
20.733057,-0.331160,-6.761168,-7.134676
20.766392,-0.313502,-6.773887,-7.128541
20.799663,-0.343281,-6.749795,-7.084097
20.832775,-0.310509,-6.755930,-7.127194
20.866399,-0.320386,-6.752788,-7.099061
20.899659,-0.334751,-6.749495,-7.097266
20.932158,-0.337594,-6.726301,-7.083199
20.966340,-0.275942,-6.778227,-7.185405
20.999665,-0.289858,-6.834942,-7.160265
21.033016,-0.303626,-6.774336,-7.169992
21.066352,-0.362585,-6.702508,-7.073173
21.099653,-0.302877,-6.771792,-7.051475
21.133020,-0.308564,-6.787355,-7.049081
21.166345,-0.287763,-6.770146,-7.114774
21.199691,-0.303326,-6.826711,-7.067038
21.233004,-0.300184,-6.831949,-7.080506
21.266332,-0.293599,-6.834942,-7.088886
21.299659,-0.346573,-6.724355,-7.070330
21.333054,-0.369020,-6.753835,-7.027981
21.366380,-0.322481,-6.781519,-7.043544
21.399626,-0.291504,-6.823868,-7.044442
21.433042,-0.209051,-6.872053,-7.125698
21.466339,-0.232246,-6.880283,-7.056114
21.499722,-0.244966,-6.842573,-7.071826
21.533031,-0.301082,-6.827011,-7.013316
21.566354,-0.308414,-6.806809,-7.010772
21.599622,-0.307965,-6.808904,-6.963934
21.633025,-0.344478,-6.791545,-6.941338
21.666407,-0.319039,-6.814441,-7.018254
21.699653,-0.280132,-6.847362,-7.042945
21.733048,-0.304823,-6.811597,-7.090382
21.766421,-0.320984,-6.795137,-6.999399
21.799725,-0.278336,-6.860680,-6.994311
21.833055,-0.271303,-6.865618,-7.046537
21.866434,-0.363034,-6.750094,-7.002542
21.899681,-0.392364,-6.748298,-7.039204
21.933026,-0.259182,-6.883127,-7.105346
21.966399,-0.233443,-6.879236,-7.210994
21.999689,-0.300034,-6.819828,-7.079907
22.032701,-0.353906,-6.815488,-7.052522
22.065860,-0.342383,-6.813842,-6.965730
22.099690,-0.334153,-6.771044,-6.950915
22.133031,-0.302728,-6.755032,-7.006881
22.166431,-0.280880,-6.811298,-6.979347
22.199718,-0.283573,-6.787654,-7.073173
22.232993,-0.315747,-6.777628,-7.059406
22.266239,-0.282676,-6.796633,-7.097715
22.299499,-0.285070,-6.830901,-7.037109
22.332969,-0.285219,-6.814889,-7.078111
22.366073,-0.337594,-6.808754,-6.984285
22.399302,-0.322032,-6.809203,-7.092028
22.432989,-0.335799,-6.772391,-7.148144
22.466327,-0.371863,-6.766255,-7.160565
22.499662,-0.370217,-6.737524,-7.110285
22.532967,-0.303177,-6.786008,-7.109536
22.565671,-0.310659,-6.829854,-7.067786
22.599665,-0.356300,-6.781818,-7.028131
22.632117,-0.364530,-6.794837,-7.024539
22.665378,-0.372162,-6.759970,-7.063596
22.699693,-0.358993,-6.761467,-7.158919
22.733038,-0.369020,-6.719268,-7.130636
22.766420,-0.395207,-6.727498,-7.125399
22.799642,-0.326671,-6.786906,-7.085743
22.833027,-0.328616,-6.817882,-7.044591
22.866337,-0.330112,-6.792892,-7.115971
22.899649,-0.357198,-6.778676,-7.079458
22.933035,-0.369020,-6.766106,-7.115522
22.966397,-0.353307,-6.750693,-7.140662
22.999653,-0.353457,-6.744258,-7.124800
23.032978,-0.350613,-6.727348,-7.093076
23.065500,-0.347471,-6.756828,-7.053420
23.099671,-0.341336,-6.740517,-7.070330
23.133064,-0.319637,-6.780621,-7.092776
23.166373,-0.310808,-6.778377,-7.101306
23.199695,-0.361088,-6.714778,-7.058957
23.233053,-0.379943,-6.678415,-7.086940
23.266405,-0.364530,-6.743360,-7.072425
23.299718,-0.266215,-6.791994,-7.217130
23.332968,-0.340887,-6.742612,-7.195431
23.366337,-0.301830,-6.751142,-7.197676
23.399737,-0.333554,-6.711785,-7.140662
23.432977,-0.331309,-6.759671,-7.066140
23.466402,-0.319188,-6.709990,-7.071078
23.499719,-0.313502,-6.722410,-7.086042
23.533049,-0.309911,-6.719717,-7.131833
23.566404,-0.290756,-6.723458,-7.128990
23.599708,-0.279982,-6.762814,-7.172835
23.632964,-0.290457,-6.745156,-7.145002
23.666425,-0.287763,-6.744258,-7.136921
23.699677,-0.308863,-6.725702,-7.105496
23.733044,-0.306169,-6.728545,-7.110434
23.766377,-0.285818,-6.716574,-7.107292
23.799631,-0.301830,-6.743360,-7.108190
23.833022,-0.298388,-6.715527,-7.108040
23.866326,-0.251400,-6.741265,-7.185405
23.899666,-0.271752,-6.758624,-7.079159
23.932967,-0.279234,-6.727498,-7.133180
23.966333,-0.334003,-6.690387,-7.093076
23.999675,-0.252897,-6.761168,-7.126147
24.033003,-0.279383,-6.733783,-7.117916
24.066401,-0.292253,-6.755631,-7.120760
24.099655,-0.268011,-6.776132,-7.135874
24.132981,-0.256937,-6.766555,-7.235835
24.166438,-0.266664,-6.781968,-7.163408
24.199655,-0.284920,-6.722111,-7.161911
24.233033,-0.313352,-6.711337,-7.095769
24.266431,-0.329065,-6.739769,-7.044442
24.299655,-0.295694,-6.754883,-7.094572
24.332999,-0.251251,-6.762065,-7.188398
24.366355,-0.268011,-6.776132,-7.124052
24.399663,-0.259182,-6.773738,-7.130187
24.433001,-0.307217,-6.759073,-7.056114
24.466327,-0.296742,-6.746353,-7.045789
24.499661,-0.284920,-6.762514,-7.090382
24.533066,-0.299884,-6.762514,-7.117019
24.566409,-0.293599,-6.751142,-7.120909
24.599631,-0.269956,-6.778975,-7.098463
24.633014,-0.295994,-6.792144,-7.068834
24.666412,-0.331309,-6.736028,-7.016458
24.699630,-0.319488,-6.790198,-7.007181
24.733006,-0.274146,-6.820426,-7.082601
24.766429,-0.278785,-6.816236,-7.115223
24.799629,-0.302129,-6.789300,-7.143655
24.833089,-0.327568,-6.791844,-7.091879
24.866455,-0.317243,-6.764460,-7.096817
24.899687,-0.294198,-6.803517,-7.027382
24.933064,-0.330861,-6.767303,-7.030974
24.966411,-0.313652,-6.818032,-7.017805
24.999633,-0.280880,-6.831949,-7.055515
25.032998,-0.283723,-6.803666,-7.084396
25.066453,-0.276690,-6.825813,-7.068385
25.099698,-0.300782,-6.848559,-7.041299
25.132354,-0.295844,-6.825664,-7.042047
25.166387,-0.313801,-6.821623,-7.046237
25.199734,-0.299286,-6.815937,-7.022295
25.233007,-0.324875,-6.804265,-6.965131
25.266385,-0.317542,-6.794987,-6.925775
25.299720,-0.272649,-6.810699,-7.018553
25.333061,-0.263521,-6.827459,-6.984285
25.366020,-0.269507,-6.790947,-7.041898
25.399631,-0.278037,-6.861877,-7.001494
25.432997,-0.254992,-6.846015,-7.076016
25.466372,-0.245564,-6.863673,-7.118814
25.499744,-0.346124,-6.774486,-7.040401
25.533019,-0.320685,-6.779873,-7.041599
25.566443,-0.292103,-6.809802,-7.006732
25.599664,-0.273996,-6.810699,-7.074819
25.632993,-0.280431,-6.821773,-6.968872
25.666467,-0.308863,-6.774486,-7.014663
25.699650,-0.305421,-6.775384,-7.026634
25.733010,-0.296592,-6.771942,-7.075567
25.766379,-0.256787,-6.785859,-7.124351
25.799709,-0.237184,-6.807557,-7.091879
25.833026,-0.256937,-6.790647,-7.092627
25.865904,-0.257536,-6.775084,-7.113427
25.899657,-0.315597,-6.685299,-7.135874
25.933060,-0.285818,-6.661356,-7.202016
25.966313,-0.334452,-6.662104,-7.166700
25.999683,-0.204861,-6.753985,-7.271450
26.032993,-0.205460,-6.798728,-7.104449
26.066354,-0.175980,-6.809652,-7.130786
26.099733,-0.213690,-6.712534,-7.044142
26.133011,-0.272949,-6.699814,-7.062100
26.166368,-0.190346,-6.707595,-7.220571
26.199629,-0.242272,-6.674524,-7.262771
26.233022,-0.241524,-6.681258,-7.334150
26.266340,-0.228654,-6.683054,-7.271749
26.299677,-0.193488,-6.695923,-7.126895
26.333003,-0.177776,-6.718370,-7.058209
26.365726,-0.206657,-6.665396,-7.087838
26.399713,-0.218778,-6.726002,-7.079757
26.432998,-0.225961,-6.707895,-7.168945
26.466141,-0.219676,-6.721213,-7.224462
26.499691,-0.217880,-6.729743,-7.239576
26.533020,-0.251251,-6.738871,-7.170740
26.566419,-0.247958,-6.733035,-7.136921
26.599688,-0.187353,-6.749047,-7.080955
26.633066,-0.263222,-6.744857,-7.028280
26.666395,-0.248108,-6.719417,-7.133030
26.699714,-0.284920,-6.645643,-7.137220
26.733088,-0.279234,-6.627088,-7.222367
26.766383,-0.280431,-6.603743,-7.197526
26.799675,-0.319338,-6.658662,-7.170740
26.833071,-0.266065,-6.626788,-7.195731
26.866395,-0.280132,-6.795286,-7.107292
26.899673,-0.159220,-6.785410,-7.202465
26.933077,-0.255590,-6.761617,-7.205757
26.965915,-0.389970,-6.756379,-7.104897
26.999641,-0.361837,-6.647439,-7.093375
27.033058,-0.428877,-6.701610,-7.027233
27.066479,-0.317692,-6.649833,-7.277735
27.099631,-0.375903,-6.694726,-7.144403
27.133071,-0.315597,-6.712085,-7.341782
27.166469,-0.402540,-6.608532,-7.296740
27.199656,-0.298238,-6.653425,-7.340435
27.233071,-0.323378,-6.748747,-7.163857
27.266401,-0.244367,-6.759073,-7.177774
27.299637,-0.310808,-6.753985,-6.991169
27.332989,-0.293300,-6.757726,-7.119263
27.366391,-0.299735,-6.688740,-7.162660
27.399688,-0.313652,-6.700562,-7.164306
27.433074,-0.290607,-6.725104,-7.176726
27.465669,-0.248407,-6.775683,-7.143206
27.499647,-0.309013,-6.749495,-7.090532
27.533024,-0.322181,-6.690686,-7.059406
27.566201,-0.318590,-6.732586,-6.989074
27.599632,-0.286417,-6.713581,-7.145301
27.633004,-0.299884,-6.738272,-7.138717
27.666338,-0.351362,-6.778825,-7.210994
27.699719,-0.163410,-6.869958,-7.171040
27.733044,-0.251550,-6.899288,-6.972314
27.766349,-0.214588,-6.709690,-7.161911
27.799629,-0.294797,-6.813393,-6.916497
27.832880,-0.337744,-6.865918,-6.913953
27.866395,-0.298089,-6.851552,-6.961240
27.899676,-0.271452,-6.837486,-7.015561
27.933019,-0.310060,-6.832847,-6.995209
27.966384,-0.388473,-6.731089,-7.039204
27.999656,-0.338792,-6.711636,-7.170740
28.032938,-0.305122,-6.773738,-7.207403
28.065983,-0.281179,-6.803068,-7.165802
28.099684,-0.278336,-6.817583,-7.099061
28.133007,-0.306618,-6.796633,-7.041000
28.166373,-0.249305,-6.825215,-6.998501
28.199632,-0.303177,-6.822671,-6.990121
28.233002,-0.338941,-6.734531,-6.917694
28.266363,-0.319338,-6.759073,-6.950915
28.299668,-0.309162,-6.769847,-6.966029
28.332995,-0.324276,-6.758324,-7.021247
28.366408,-0.289260,-6.803068,-7.101007
28.399624,-0.257386,-6.820576,-7.144104
28.432999,-0.225362,-6.738871,-7.249602
28.466469,-0.254243,-6.774486,-7.162061
28.499656,-0.268160,-6.725104,-7.150688
28.533047,-0.294198,-6.742013,-7.047135
28.565798,-0.259032,-6.760120,-7.068983
28.599736,-0.233742,-6.773438,-7.141710
28.632979,-0.252448,-6.769997,-7.094273
28.665788,-0.189598,-6.779125,-7.166251
28.699753,-0.250353,-6.752638,-7.093674
28.732998,-0.233443,-6.776730,-7.074370
28.766356,-0.262174,-6.729443,-7.084845
28.799753,-0.254393,-6.740068,-7.080506
28.832989,-0.279383,-6.674674,-7.161463
28.866324,-0.277288,-6.727947,-7.163857
28.899676,-0.189149,-6.727498,-7.249303
28.932986,-0.282376,-6.720465,-7.124052
28.966323,-0.264868,-6.716275,-7.096218
28.999678,-0.255590,-6.695474,-7.125997
29.032986,-0.223567,-6.740367,-7.150838
29.066330,-0.212643,-6.713880,-7.183610
29.099734,-0.283723,-6.691135,-7.163558
29.133018,-0.266963,-6.717322,-7.167299
29.165549,-0.252448,-6.667491,-7.206804
29.199661,-0.268459,-6.699365,-7.112529
29.232944,-0.282526,-6.692930,-7.122256
29.266334,-0.285070,-6.711636,-7.059256
29.299700,-0.235089,-6.751441,-7.128990
29.332975,-0.262324,-6.736477,-7.186902
29.366389,-0.280281,-6.721812,-7.215484
29.399672,-0.276690,-6.673477,-7.210545
29.432977,-0.330262,-6.651330,-7.098912
29.466402,-0.296293,-6.666893,-7.105346
29.499677,-0.270405,-6.719417,-7.067786
29.532972,-0.217132,-6.717023,-7.136771
29.566430,-0.247958,-6.714180,-7.129289
29.599693,-0.221621,-6.696821,-7.242120
29.633031,-0.228505,-6.672429,-7.274293
29.665358,-0.294946,-6.659111,-7.213987
29.699724,-0.301979,-6.615715,-7.146797
29.733053,-0.271303,-6.652676,-7.140812
29.766366,-0.201120,-6.741864,-7.126745
29.799717,-0.225811,-6.692781,-7.230149
29.833036,-0.243170,-6.686945,-7.221619
29.866414,-0.249006,-6.685748,-7.231346
29.899723,-0.232695,-6.681258,-7.270253
29.933006,-0.235388,-6.675273,-7.142159
29.966407,-0.245564,-6.640106,-7.179120
29.999680,-0.286716,-6.656567,-7.120161
30.033031,-0.279832,-6.654472,-7.138567
30.066403,-0.234640,-6.704902,-7.251996
30.099730,-0.228954,-6.726600,-7.197377
30.133028,-0.223118,-6.722260,-7.218626
30.166407,-0.310659,-6.670334,-7.135275
30.199720,-0.266813,-6.666444,-7.179869
30.233044,-0.258433,-6.687094,-7.172985
30.266335,-0.259032,-6.671083,-7.192738
30.299656,-0.275493,-6.678714,-7.131983
30.332968,-0.199624,-6.681408,-7.228054
30.366123,-0.225213,-6.689489,-7.144403
30.399379,-0.212942,-6.730491,-7.125399
30.433043,-0.232395,-6.646242,-7.121957
30.466340,-0.254393,-6.664349,-7.124351
30.499699,-0.215486,-6.600002,-7.097715
30.533036,-0.270704,-6.440483,-7.314248
30.565627,-0.205310,-6.484029,-7.379941
30.599654,-0.225063,-6.539397,-7.537964
30.632051,-0.216234,-6.565435,-7.555472
30.666433,-0.180619,-6.573665,-7.401041
30.699667,-0.213989,-6.544634,-7.235236
30.733105,-0.183313,-6.573366,-7.172536
30.766318,-0.227607,-6.503931,-7.156375
30.799665,-0.236735,-6.496000,-7.233590
30.833068,-0.186754,-6.503034,-7.398497
30.866385,-0.219377,-6.471609,-7.442193
30.899665,-0.205160,-6.511264,-7.455361
30.932963,-0.168498,-6.481635,-7.395654
30.966329,-0.157873,-6.530568,-7.421841
30.999673,-0.164158,-6.492409,-7.303773
31.032977,-0.157873,-6.508570,-7.343279
31.066396,-0.154282,-6.519045,-7.280279
31.099662,-0.187952,-6.497796,-7.304372
31.132972,-0.189747,-6.456495,-7.350611
31.166381,-0.200222,-6.484328,-7.383682
31.199685,-0.166104,-6.515005,-7.426331
31.232986,-0.201569,-6.487770,-7.403286
31.266395,-0.245564,-6.508870,-7.353005
31.299738,-0.230001,-6.513209,-7.350761
31.332982,-0.227906,-6.500639,-7.368718
31.366388,-0.205310,-6.513509,-7.317540
31.399663,-0.262923,-6.500340,-7.308412
31.432975,-0.241673,-6.572318,-7.254690
31.466392,-0.227607,-6.570822,-7.272797
31.499654,-0.280132,-6.546131,-7.247358
31.532985,-0.260828,-6.544335,-7.280878
31.566387,-0.299884,-6.529371,-7.270403
31.599703,-0.316046,-6.524881,-7.248854
31.632971,-0.298388,-6.542539,-7.242419
31.666398,-0.256488,-6.572019,-7.279082
31.699671,-0.250502,-6.597907,-7.264267
31.732996,-0.270405,-6.560496,-7.287312
31.766427,-0.260379,-6.563190,-7.313200
31.799677,-0.282227,-6.551817,-7.280129
31.832971,-0.282077,-6.537002,-7.254540
31.866388,-0.282825,-6.512760,-7.281925
31.899677,-0.256488,-6.578304,-7.276239
31.932983,-0.236436,-6.590874,-7.325471
31.966400,-0.277588,-6.550171,-7.342082
31.999711,-0.283124,-6.575760,-7.320533
32.032369,-0.248258,-6.528922,-7.353903
32.066348,-0.269208,-6.508870,-7.261274
32.099692,-0.228056,-6.497048,-7.263818
32.133038,-0.278336,-6.488518,-7.261723
32.166015,-0.222220,-6.546729,-7.325920
32.199659,-0.251550,-6.549872,-7.317091
32.232985,-0.222669,-6.550171,-7.426630
32.266335,-0.238232,-6.543437,-7.408673
32.299662,-0.242422,-6.528024,-7.342979
32.332985,-0.243619,-6.522637,-7.339388
32.366377,-0.249604,-6.522487,-7.277585
32.399750,-0.240177,-6.530717,-7.259479
32.432995,-0.265317,-6.500939,-7.258132
32.466392,-0.203365,-6.538499,-7.322029
32.499736,-0.203814,-6.541342,-7.315744
32.532984,-0.228056,-6.549124,-7.343578
32.566393,-0.228954,-6.527575,-7.311405
32.599940,-0.262474,-6.515604,-7.258730
32.633048,-0.212792,-6.596111,-7.290155
32.666397,-0.202467,-6.567829,-7.362732
32.699792,-0.286117,-6.532812,-7.267410
32.732997,-0.220125,-6.552565,-7.356298
32.766401,-0.238681,-6.547328,-7.323675
32.799774,-0.219975,-6.579800,-7.326369
32.832979,-0.253794,-6.528323,-7.272198
32.866417,-0.258882,-6.518746,-7.256486
32.899763,-0.256338,-6.557055,-7.202614
32.933027,-0.227457,-6.548675,-7.266362
32.966396,-0.204712,-6.606736,-7.314248
32.999772,-0.236885,-6.611076,-7.300780
33.032931,-0.264269,-6.582644,-7.271749
33.066438,-0.265467,-6.547627,-7.281027
33.099764,-0.264419,-6.566781,-7.223415
33.132995,-0.232844,-6.570074,-7.262172
33.166351,-0.253495,-6.568577,-7.282524
33.199774,-0.244068,-6.567230,-7.314098
33.232991,-0.220574,-6.585786,-7.338490
33.266414,-0.278934,-6.569625,-7.271450
33.299029,-0.284322,-6.541342,-7.209049
33.332987,-0.313951,-6.520093,-7.213389
33.366418,-0.244068,-6.609729,-7.236284
33.399709,-0.224614,-6.577556,-7.311255
33.432984,-0.288063,-6.570373,-7.294944
33.466390,-0.256488,-6.545233,-7.339089
33.499709,-0.230749,-6.534309,-7.355998
33.532979,-0.216982,-6.563489,-7.322478
33.566406,-0.254543,-6.558102,-7.293148
33.599698,-0.241524,-6.567679,-7.322628
33.632974,-0.253495,-6.588031,-7.241821
33.666396,-0.237034,-6.569924,-7.352407
33.699621,-0.257386,-6.567230,-7.333552
33.733036,-0.255740,-6.572917,-7.292999
33.766398,-0.288661,-6.533411,-7.248106
33.799723,-0.257536,-6.540594,-7.287761
33.833053,-0.241524,-6.579351,-7.223564
33.866402,-0.216384,-6.578304,-7.266961
33.899698,-0.260678,-6.553912,-7.229849
33.932998,-0.226410,-6.585786,-7.234638
33.966342,-0.166702,-6.617510,-7.295543
33.999713,-0.181816,-6.580549,-7.395654
34.033040,-0.185408,-6.591772,-7.321880
34.066412,-0.211146,-6.577556,-7.339388
34.099695,-0.212493,-6.564238,-7.308861
34.133044,-0.249305,-6.515005,-7.300331
34.166347,-0.272201,-6.534459,-7.235985
34.199136,-0.272350,-6.561095,-7.183909
34.232989,-0.189298,-6.576508,-7.297338
34.266341,-0.187503,-6.620503,-7.261125
34.299135,-0.159070,-6.637712,-7.341782
34.332358,-0.196032,-6.607484,-7.300630
34.366336,-0.168648,-6.568428,-7.391164
34.399674,-0.259481,-6.581297,-7.094422
34.432628,-0.197379,-6.668239,-7.256635
34.466404,-0.205310,-6.613769,-7.248555
34.499693,-0.251699,-6.630230,-7.236583
34.533028,-0.251849,-6.633672,-7.244664
34.566395,-0.243619,-6.612871,-7.224013
34.599667,-0.274894,-6.626489,-7.159966
34.633024,-0.246612,-6.665246,-7.181964
34.666388,-0.225961,-6.670035,-7.177624
34.699766,-0.254543,-6.667790,-7.170740
34.733032,-0.300483,-6.604491,-7.146049
34.766395,-0.286566,-6.633971,-7.132881
34.799714,-0.302279,-6.643099,-7.160864
34.832989,-0.288661,-6.630829,-7.209348
34.866330,-0.333704,-6.623945,-7.128990
34.899729,-0.302129,-6.644147,-7.190044
34.932988,-0.267113,-6.670933,-7.193486
34.966326,-0.273398,-6.675871,-7.184956
34.999710,-0.270106,-6.651479,-7.166999
35.032988,-0.337445,-6.629183,-7.158470
35.066436,-0.309013,-6.642052,-7.108339
35.099662,-0.249754,-6.633971,-7.277585
35.132979,-0.259481,-6.653574,-7.279680
35.166404,-0.253196,-6.644446,-7.324873
35.199701,-0.289709,-6.620204,-7.288210
35.232998,-0.326371,-6.599853,-7.288659
35.266396,-0.299286,-6.626489,-7.222666
35.299756,-0.296443,-6.619007,-7.240923
35.332985,-0.314998,-6.591173,-7.181814
35.366425,-0.301830,-6.619156,-7.195581
35.399674,-0.297640,-6.626938,-7.111033
35.433037,-0.271153,-6.665995,-7.136472
35.466399,-0.226559,-6.650133,-7.233590
35.499673,-0.275942,-6.610028,-7.345224
35.532982,-0.236585,-6.656118,-7.334749
35.566395,-0.293749,-6.623945,-7.288060
35.599713,-0.335350,-6.584589,-7.238678
35.633031,-0.318141,-6.609879,-7.160565
35.666400,-0.289559,-6.598955,-7.173284
35.699690,-0.252897,-6.636814,-7.187800
35.733064,-0.267262,-6.618408,-7.187949
35.766403,-0.240626,-6.615415,-7.276538
35.799717,-0.251849,-6.638610,-7.228652
35.833056,-0.222369,-6.672579,-7.253792
35.866331,-0.261426,-6.656268,-7.211294
35.899656,-0.280730,-6.649684,-7.221469
35.932856,-0.301082,-6.643249,-7.168346
35.966231,-0.312903,-6.600002,-7.202016
35.999523,-0.286716,-6.619156,-7.268308
36.032984,-0.303177,-6.589826,-7.199322
36.066331,-0.272350,-6.630679,-7.187650
36.099698,-0.235089,-6.657166,-7.199322
36.132975,-0.239129,-6.654323,-7.203961
36.166367,-0.235089,-6.627686,-7.155477
36.199675,-0.260528,-6.626489,-7.168196
36.232536,-0.234042,-6.673926,-7.209498
36.266359,-0.215037,-6.636216,-7.282823
36.299693,-0.264868,-6.590126,-7.313350
36.333020,-0.275193,-6.603893,-7.285816
36.366318,-0.265766,-6.609879,-7.234189
36.399683,-0.259780,-6.637563,-7.146498
36.433037,-0.242422,-6.647589,-7.158470
36.466337,-0.230749,-6.630978,-7.184807
36.499731,-0.243768,-6.618857,-7.193187
36.533056,-0.240626,-6.602396,-7.273395
36.566361,-0.239878,-6.607335,-7.245562
36.599680,-0.256638,-6.607035,-7.283272
36.633045,-0.248258,-6.617810,-7.254540
36.666309,-0.275792,-6.598356,-7.231046
36.699743,-0.262474,-6.600451,-7.245412
36.733058,-0.227158,-6.640855,-7.228054
36.766326,-0.231647,-6.614218,-7.279531
36.799681,-0.172688,-6.643997,-7.305718
36.833052,-0.164158,-6.676769,-7.328763
36.866348,-0.256937,-6.610477,-7.238978
36.899716,-0.271901,-6.551667,-7.219674
36.932966,-0.259930,-6.547777,-7.192588
36.966350,-0.192142,-6.637862,-7.219075
36.999701,-0.219825,-6.635019,-7.272946
37.033020,-0.218479,-6.618408,-7.270851
37.066314,-0.201569,-6.643698,-7.272797
37.099663,-0.224614,-6.627836,-7.246909
37.133008,-0.212343,-6.625890,-7.181814
37.166315,-0.227008,-6.629332,-7.168645
37.199671,-0.226859,-6.657615,-7.166550
37.233025,-0.235538,-6.674225,-7.215633
37.266425,-0.240925,-6.663750,-7.272198
37.299674,-0.217730,-6.659410,-7.262920
37.333019,-0.239279,-6.658812,-7.225210
37.366331,-0.254243,-6.642950,-7.189446
37.399672,-0.249006,-6.665396,-7.145151
37.433041,-0.234191,-6.677966,-7.109237
37.466327,-0.259930,-6.708344,-7.055815
37.499675,-0.196780,-6.657315,-7.239576
37.533011,-0.231348,-6.684999,-7.208600
37.566314,-0.288811,-6.616912,-7.266811
37.599670,-0.285369,-6.589677,-7.216681
37.633028,-0.294946,-6.672429,-7.121807
37.666379,-0.248856,-6.702508,-7.154878
37.699664,-0.275493,-6.709690,-7.101306
37.733026,-0.249006,-6.704752,-7.209049
37.766384,-0.285369,-6.683653,-7.144702
37.799659,-0.294198,-6.663301,-7.190194
37.833040,-0.292253,-6.661954,-7.126296
37.866326,-0.300483,-6.688142,-7.146049
37.899672,-0.309462,-6.678714,-7.099211
37.933052,-0.349117,-6.647888,-7.116270
37.966322,-0.305272,-6.629033,-7.170142
37.999668,-0.326970,-6.638311,-7.145002
38.032953,-0.323528,-6.641603,-7.154878
38.066334,-0.293151,-6.686645,-7.191241
38.099765,-0.281478,-6.700413,-7.251548
38.133012,-0.281628,-6.701460,-7.262322
38.166325,-0.362735,-6.664947,-7.184657
38.199685,-0.342084,-6.659111,-7.217130
38.233098,-0.376651,-6.640256,-7.143954
38.266377,-0.373958,-6.632026,-7.189296
38.299759,-0.414062,-6.625890,-7.033518
38.333062,-0.359742,-6.703854,-7.139016
38.366416,-0.350913,-6.695774,-7.153082
38.399716,-0.353906,-6.673327,-7.242120
38.433037,-0.385780,-6.638460,-7.275191
38.466395,-0.430822,-6.677068,-7.203063
38.499707,-0.359592,-6.610028,-7.252296
38.533035,-0.356300,-6.575012,-7.256336
38.565372,-0.408376,-6.572169,-7.170142
38.599718,-0.351062,-6.658662,-7.224013
38.633043,-0.400594,-6.795885,-7.224911
38.666368,-0.398200,-6.758773,-7.283721
38.699732,-0.469580,-6.692033,-7.254241
38.733068,-0.614883,-6.585487,-7.090532
38.766362,-0.600667,-6.578304,-7.060902
38.799159,-0.571037,-6.628434,-7.060005
38.832980,-0.567147,-6.646541,-7.053420
38.866375,-0.536171,-6.660009,-7.036511
38.899686,-0.494121,-6.656567,-7.132282
38.933057,-0.397003,-6.770595,-7.265464
38.966377,-0.456411,-6.747101,-7.251847
38.999657,-0.461050,-6.731538,-7.164455
39.033016,-0.528539,-6.627536,-7.116121
39.066383,-0.483197,-6.676919,-7.148294
39.099672,-0.463743,-6.707147,-7.193486
39.133019,-0.512677,-6.691584,-7.176726
39.166333,-0.499807,-6.713282,-7.176277
39.199673,-0.500256,-6.665097,-7.142458
39.232992,-0.446385,-6.706847,-7.188548
39.266385,-0.480504,-6.689938,-7.102204
39.299659,-0.465090,-6.690686,-7.184208
39.333026,-0.493822,-6.693379,-7.101456
39.366364,-0.537667,-6.652377,-7.067786
39.399679,-0.527791,-6.648038,-7.044142
39.433015,-0.469879,-6.704752,-7.216381
39.466379,-0.461200,-6.703854,-7.170740
39.499707,-0.439950,-6.746054,-7.136322
39.533000,-0.417653,-6.737374,-7.128990
39.566405,-0.395506,-6.672130,-7.220123
39.599684,-0.428727,-6.670634,-7.203213
39.633058,-0.411069,-6.621700,-7.286265
39.665346,-0.383535,-6.681408,-7.155327
39.699712,-0.378896,-6.725253,-7.081852
39.733073,-0.378297,-6.709541,-7.091430
39.766385,-0.379943,-6.682904,-7.110135
39.799674,-0.442045,-6.681258,-7.066888
39.832985,-0.384283,-6.652676,-7.203213
39.866366,-0.457608,-6.606736,-7.122705
39.899744,-0.383086,-6.601798,-7.220871
39.933065,-0.298687,-6.655669,-7.348516
39.966374,-0.252298,-6.733783,-7.246909
39.999363,-0.245714,-6.711037,-7.251996
40.033027,-0.260528,-6.714928,-7.178671
40.066370,-0.277139,-6.697569,-7.077662
40.099736,-0.221920,-6.664498,-7.189745
