time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
43.634022,1.860385,-0.482809,1.483106
43.674010,1.954070,-0.288057,1.609501
43.704001,2.123128,-0.200779,1.634287
43.733992,2.152060,-0.184921,1.654030
43.773980,2.015936,-0.219859,1.688759
43.803971,2.019190,-0.233489,1.718918
43.833962,2.034941,-0.277398,1.725644
43.873950,1.988323,-0.361572,1.656660
43.903941,1.941632,-0.300228,1.513914
43.933932,1.833969,-0.137121,1.371811
43.973920,1.687056,-0.029237,1.214093
44.003911,1.505948,-0.054065,1.102816
44.037652,1.280472,0.017531,0.997975
44.077640,1.270018,0.327574,0.884434
44.107631,1.537531,0.241813,0.971968
44.137622,1.248488,-0.023193,0.838064
44.177611,0.875257,-0.118403,0.619692
44.207602,0.848978,0.263217,0.497381
44.237593,0.963563,0.626556,0.428010
44.277581,0.894750,0.516280,0.450124
44.307572,0.797664,0.148161,0.453762
44.337563,0.693784,-0.100661,0.433419
44.377551,0.496604,-0.042773,0.447557
44.407542,0.443967,0.054179,0.446093
44.437533,0.474299,0.000409,0.412879
44.477521,0.387101,-0.064376,0.360873
44.507512,0.365246,-0.049020,0.327481
44.537504,0.391165,-0.013330,0.332235
44.567494,0.437482,-0.029867,0.323105
44.607482,0.497755,-0.036180,0.373886
44.637473,0.496537,0.024874,0.427487
44.667464,0.495554,0.082186,0.469256
44.707453,0.519704,0.205251,0.391312
44.737443,0.290813,0.360065,0.448310
44.767435,0.505421,0.139692,0.453909
44.807423,1.132843,-0.729764,0.514557
44.837414,-0.000869,-0.796932,0.620343
44.867405,-0.180000,-0.077031,0.625056
44.907393,0.963281,0.435974,0.458671
44.937384,0.824177,-0.166389,0.355664
44.967375,0.082743,-0.654239,0.340998
45.007363,0.048179,-0.240600,0.275040
45.037354,0.331772,0.211408,0.250285
45.067345,0.317147,0.238763,0.236806
45.107333,-0.050064,-0.038820,0.189941
45.137324,-0.109538,-0.043073,0.095626
45.167315,-0.007437,0.036782,-0.027858
45.207303,-0.251330,0.103464,-0.054895
45.237294,-0.378223,0.152948,-0.047290
45.267285,-0.653430,0.300985,-0.168777
45.307273,-0.355730,0.335344,-0.113191
45.337264,-0.301352,0.111499,-0.309855
45.367255,-0.578932,-0.408962,-0.583278
45.407243,-0.949808,-0.303479,-0.797958
45.437234,-0.669288,0.473271,-0.786661
45.467225,-0.274143,0.842330,-0.673235
45.507213,-0.376189,0.207311,-0.637983
45.537203,-0.790921,-0.368013,-0.601884
45.567195,-1.030943,-0.325305,-0.420774
45.607183,-0.699737,0.116801,-0.270285
45.637174,-0.602222,0.168538,-0.242434
45.667165,-0.536611,0.056865,-0.160067
45.707153,-0.493004,-0.022248,-0.033175
45.737144,-0.359573,-0.025340,0.020759
45.767135,-0.124967,0.045848,0.069447
45.807123,-0.144848,0.141626,0.095216
45.837114,-0.319170,0.267617,0.046360
45.867105,-0.161206,0.241182,0.086362
45.907093,0.549243,-0.351754,-0.078725
45.937084,0.250175,-0.858693,0.024012
45.967075,-0.510161,-0.413882,0.092183
46.007063,0.096900,0.696839,0.169635
46.037054,0.513983,0.687389,0.227809
46.067045,0.410156,-0.156247,0.191378
46.107033,-0.108670,-0.752578,0.188006
46.137024,0.007096,-0.385116,0.083085
46.167015,0.334537,-0.034180,0.015887
46.207003,0.516450,-0.075052,0.081248
46.236994,0.040104,-0.176695,0.025327
46.266985,-0.286277,0.005067,-0.159883
46.306973,-0.187179,0.392142,-0.235487
46.336964,-0.255661,0.371239,-0.195324
46.366955,-0.577523,0.234851,-0.333773
46.406943,-0.157592,-0.246160,-0.171952
46.436934,-0.317716,-0.681854,-0.404201
46.466925,-0.822975,-0.877393,-0.804815
46.506914,-0.898241,0.344867,-1.131457
46.536906,-0.252935,1.198669,-0.880856
46.566897,-0.110906,1.000589,-0.677752
46.606885,-0.556813,-0.383677,-0.693265
46.636876,-0.996582,-0.753403,-0.606813
46.666867,-0.889109,-0.318602,-0.362415
46.706855,-0.406353,0.161761,-0.111634
46.736846,-0.312707,0.051226,-0.044323
46.766837,-0.355370,-0.154025,0.008580
46.806825,-0.253217,-0.132729,0.105682
46.836816,0.004459,-0.053413,0.146785
46.866807,0.193769,0.044480,0.148693
46.906795,-0.230709,0.094613,0.268172
46.936786,0.055242,-0.162281,0.215020
46.966777,0.858262,-0.779178,0.119946
47.006765,0.067960,-1.026387,0.112085
47.036756,-0.679253,0.162094,0.204231
47.066747,0.099340,1.204856,0.288103
47.106735,0.966043,0.762978,0.245298
47.136726,0.337313,-0.365633,0.236968
47.166717,-0.199125,-0.707817,0.346511
47.206705,0.139674,-0.107276,0.443050
47.236696,0.505153,0.139925,0.271932
47.266687,0.418287,-0.018415,0.094829
47.306675,0.108663,-0.187487,0.010446
47.336666,0.097992,0.049969,-0.071866
47.366657,-0.025061,0.249011,0.003627
47.406646,-0.532819,0.334149,0.012898
47.436637,0.034871,0.114748,0.261454
47.466628,0.187701,-0.477510,-0.097440
47.506616,-0.487101,-1.111627,-0.771372
47.536607,-0.888061,-0.018000,-0.760659
47.566598,-0.048076,1.120997,-0.433257
47.606586,0.416531,0.671040,-0.312939
47.636577,-0.405211,-0.489752,-0.397231
47.666568,-0.966287,-0.864639,-0.309489
47.706556,-0.341921,-0.123489,-0.170673
47.736547,-0.114020,0.342561,-0.110961
47.766538,-0.201653,0.251858,-0.039481
47.806526,-0.074261,-0.083430,0.099133
47.836517,0.097636,-0.123316,0.194287
47.866508,0.368931,-0.054355,0.219862
47.906496,0.317816,0.183124,0.283907
47.936487,-0.270265,0.480432,0.479542
47.966478,-0.044638,0.352642,0.600075
48.006466,1.437411,-1.221281,0.337064
48.038957,-0.146884,-1.678303,0.046445
48.068948,-0.854202,-0.167229,0.028873
48.108936,0.824779,1.661182,0.330301
48.138927,1.138285,1.055002,0.473411
48.168918,0.207899,-0.296549,0.449247
48.208906,-0.131837,-0.699062,0.455026
48.238897,0.171129,-0.084250,0.401470
48.268888,0.449147,0.353042,0.226860
48.308876,0.261255,0.153830,-0.049354
48.338867,0.197441,-0.070586,-0.112714
48.368859,0.236797,-0.131141,-0.087395
48.408847,-0.006326,0.059243,-0.043804
48.438838,-0.253907,0.390083,0.143621
48.468829,-0.038294,0.555788,0.338078
48.508817,0.245039,0.129307,0.375107
48.538808,0.222937,-0.371772,0.014967
48.568797,-0.187624,-0.438226,-0.324950
48.598788,-0.092702,0.291603,-0.369415
48.638776,0.600017,0.870535,-0.268296
48.668767,0.619241,0.292631,-0.358364
48.698758,0.081652,-0.427587,-0.395432
48.738746,-0.160779,-0.269255,-0.262834
48.768737,0.200847,0.303387,-0.094446
48.798728,0.372692,0.492123,0.116979
48.838716,0.273866,0.138915,0.269894
48.868707,0.359722,-0.066367,0.375046
48.898699,0.562949,-0.050834,0.477363
48.938687,0.669899,0.004758,0.528786
48.968678,0.594023,0.071495,0.489499
48.998669,0.323573,0.183657,0.420127
49.038657,0.324090,0.080038,0.450444
49.068648,1.370203,-0.650408,0.435653
49.098639,1.320753,-1.452802,0.430648
49.138627,-0.615366,-0.384602,0.498013
49.168618,-0.028154,1.037097,0.531492
49.198609,1.217027,1.416094,0.642507
49.238597,0.877265,0.078864,0.630442
49.268588,-0.060552,-0.667719,0.578301
49.298579,-0.010993,-0.532731,0.544663
49.338567,0.682313,-0.009092,0.366903
49.368558,0.875878,-0.011515,0.174893
49.398549,0.448033,-0.218222,0.041578
49.438537,0.372551,-0.225018,0.012999
49.468528,0.522564,-0.083536,0.025318
49.498519,0.296667,0.131311,0.016814
49.538507,0.006744,0.549756,0.078874
49.568498,0.309179,0.518852,0.194382
49.598489,0.491531,-0.148744,0.041797
49.638477,-0.503390,-0.619346,-0.272531
49.668468,-0.629517,0.194990,-0.370483
49.698459,0.148427,1.018127,-0.455020
49.738447,0.358099,0.807018,-0.505786
49.768439,-0.414546,0.073830,-0.404211
49.798430,-0.843544,-0.236259,-0.328701
49.838418,-0.294976,0.082277,-0.132544
49.868409,0.000927,0.153133,-0.045388
49.898400,-0.092881,-0.028415,0.064721
49.938388,-0.113105,-0.280153,0.277215
49.968379,-0.021843,-0.365146,0.460575
49.998370,0.141892,-0.386820,0.566215
50.038358,0.025947,-0.202825,0.533088
50.068349,-0.135705,0.086464,0.437803
50.098340,0.030850,0.213977,0.425320
50.138328,1.518793,-0.766776,0.425554
50.168319,0.894278,-1.626988,0.336049
50.198310,-0.894563,-0.707341,0.160341
50.238298,0.275231,1.435430,0.056274
50.268289,1.441768,1.729856,0.190006
50.298280,1.216652,0.652557,0.309361
50.338268,-0.056199,-0.790022,0.377611
50.368259,0.055146,-0.859892,0.350178
50.398250,0.529227,-0.485000,0.231387
50.438238,0.793967,-0.248894,0.029505
50.468229,0.496882,-0.348607,-0.074347
50.498220,0.194366,-0.351825,-0.100443
50.538207,0.074694,-0.051392,-0.213851
50.568198,-0.536194,0.572124,-0.416309
50.598189,-0.580184,1.088102,-0.456014
50.638177,0.225114,0.591882,-0.252091
50.668168,0.007975,-0.328948,-0.520525
50.698159,-1.257258,-0.422907,-0.759975
50.738147,-0.921647,0.691662,-0.703912
50.768138,0.026470,1.231976,-0.716451
50.798129,0.026141,0.943054,-0.727545
50.838118,-1.045035,0.005566,-0.476922
50.868109,-1.176740,-0.235177,-0.329657
50.898100,-0.825658,-0.052183,-0.204525
50.938088,-0.437810,0.156530,-0.009444
50.968079,-0.349142,0.054656,0.123133
50.998070,-0.244217,-0.208329,0.274095
51.038058,-0.191933,-0.429331,0.413697
51.068049,-0.310062,-0.204440,0.374538
51.098040,-0.639067,0.401400,0.186474
51.138028,0.142022,0.512118,0.122533
51.168019,1.683172,-0.704667,0.330989
51.198010,0.157579,-1.551417,0.332578
51.237998,-1.392771,-0.598724,-0.076657
51.267989,0.565889,0.567563,-0.397119
51.297980,1.962556,0.750977,-0.046204
51.337968,0.309934,-0.367258,0.389396
51.367959,-0.984780,-0.777051,0.500497
51.397950,-0.500654,-0.449249,0.569104
51.437938,0.539287,0.111251,0.232019
51.467929,0.455291,0.217764,-0.008206
51.497920,0.161507,0.154973,0.007752
51.537909,0.201950,0.058579,-0.098511
51.567900,0.058831,0.207749,-0.105382
51.597891,-0.341959,0.495403,-0.077770
51.637879,-0.408164,0.781396,-0.088885
51.667870,0.155439,0.547895,-0.099061
51.697862,0.420095,-0.362428,-0.252707
51.737850,-0.937320,-0.992206,-0.583128
51.767841,-1.106829,-0.174928,-0.800625
51.797832,-0.110695,0.780369,-0.879995
51.837820,0.246031,0.775884,-0.770345
51.867811,-0.630554,0.109127,-0.612154
51.897802,-1.396332,-0.186573,-0.538316
51.937790,-0.684282,0.193889,-0.285063
51.967781,-0.263190,0.257687,-0.078891
51.997772,-0.388477,-0.111237,0.003566
52.041510,-0.568602,-0.478853,0.162919
52.071501,-0.316426,-0.520624,0.340252
52.111490,-0.207143,-0.475186,0.363968
52.141481,-0.397519,-0.147744,0.228488
52.171472,-0.219308,0.391409,0.021149
52.201463,0.079890,0.628316,0.008604
52.241451,0.590455,-0.061180,0.301449
52.271442,0.692265,-1.022643,0.445965
52.311430,-0.293467,-0.798397,0.271318
52.341421,0.032676,0.287987,0.253110
52.371412,0.740552,0.834658,0.249411
52.411400,0.658621,0.168042,0.128015
52.441391,0.185897,-0.356438,0.104611
52.471382,0.163066,-0.355733,0.160793
52.511370,0.503404,-0.029316,0.164741
52.541361,0.757968,-0.036774,0.096805
52.571352,0.607607,-0.156001,-0.013528
52.601342,0.428265,-0.153792,-0.051184
52.631333,0.291469,-0.021555,-0.007234
52.671321,0.079155,0.234608,-0.059212
52.701312,-0.045117,0.469454,-0.130413
52.731303,-0.202452,0.693047,-0.186188
52.771291,0.003225,0.633294,-0.114459
52.801282,0.061248,0.028588,-0.105127
52.831273,-0.102780,-0.778632,-0.161462
52.871261,-1.204651,-0.263425,-0.544990
52.901252,-0.910698,0.813591,-0.711952
52.931243,-0.265168,1.428613,-0.697341
52.971231,-0.113394,0.707022,-0.609057
53.001223,-0.865779,-0.070273,-0.531161
53.031214,-1.257824,-0.265280,-0.383706
53.071202,-0.697156,0.069659,-0.163584
53.101193,-0.432901,0.145845,-0.078372
53.131184,-0.448215,-0.063898,-0.034978
53.171172,-0.518136,-0.330138,0.103944
53.201163,-0.173348,-0.404294,0.172373
53.231154,-0.064935,-0.352135,0.229560
53.271142,-0.404637,-0.016369,0.150443
53.301133,-0.004338,0.278078,0.035278
53.331124,0.394919,0.264757,0.081456
53.371112,0.478344,-0.516234,0.120421
53.401103,0.739163,-1.155320,0.105274
53.431094,0.357941,-0.919308,0.211942
53.471082,-0.279002,0.527538,0.393496
53.501073,0.328150,0.956257,0.263990
53.531064,0.861322,0.495470,0.119045
53.571053,0.365121,-0.448649,0.254101
53.601044,-0.008100,-0.593650,0.372320
53.631035,-0.003073,-0.280485,0.327784
53.671023,0.432831,0.052344,0.230560
53.701014,0.587774,-0.083233,0.133741
53.731005,0.468323,-0.343754,0.044439
53.770993,0.178390,-0.337296,0.018889
53.800984,0.216712,-0.070254,0.031355
53.830975,0.116659,0.279774,0.018774
53.870963,-0.070222,0.671612,-0.142737
53.900954,0.209502,0.624586,-0.141834
53.930945,0.446730,0.132444,-0.110133
53.970933,-0.187632,-0.488391,-0.210825
54.000924,-0.830909,0.015129,-0.334432
54.030915,-0.236757,0.697535,-0.449101
54.070903,0.547895,0.853863,-0.472273
54.100894,0.380747,0.151901,-0.345276
54.130886,-0.203859,-0.516433,-0.107784
54.170874,-0.254899,-0.482036,0.158037
54.200865,0.110753,-0.113556,0.214458
54.230856,0.416146,0.036504,0.258921
54.270844,0.573550,-0.180710,0.406451
54.300835,0.610892,-0.351461,0.556078
54.330826,0.686420,-0.304460,0.768501
54.370814,0.892122,-0.138087,0.977263
54.400805,1.078579,-0.096800,0.986784
54.430796,1.051828,0.011743,0.952680
54.470784,1.202389,-0.070881,1.129306
54.500775,1.855760,-0.696122,1.141541
54.530766,1.709284,-1.204084,1.129664
54.570754,0.485545,-0.464073,1.158207
54.600745,1.166968,0.423770,1.001708
54.630736,2.176587,0.641782,0.892673
54.670724,1.747103,-0.095481,0.980468
54.700716,1.022592,-0.496715,1.109074
54.730707,0.931922,-0.345167,1.095507
54.770695,1.381189,0.022336,0.977628
54.800686,1.315676,-0.061099,0.887153
54.830677,1.102807,-0.241394,0.788262
54.870665,0.835666,-0.252138,0.692447
54.900656,0.980467,-0.149831,0.584009
54.930647,0.878579,0.007149,0.486124
54.970635,0.607193,0.412853,0.424856
55.000626,0.967637,0.518859,0.520229
55.030617,1.587802,-0.006072,0.489563
55.070605,0.720088,-0.666787,0.451231
55.100596,0.073600,-0.057713,0.546701
55.130587,0.584986,0.883669,0.632145
55.170575,1.215084,1.181432,0.600509
55.200566,1.171474,0.468967,0.646868
55.230557,0.743641,-0.361742,0.671459
55.270545,0.581868,-0.629436,0.678144
55.300536,0.912684,-0.281714,0.656343
55.330528,1.255389,0.022835,0.718810
55.370516,1.375648,-0.080190,0.755451
55.400507,1.307288,-0.113618,0.862637
55.430498,1.437836,0.026478,1.125359
55.470486,1.629995,-0.008586,1.383242
55.500477,1.877879,-0.222882,1.381229
55.530468,1.926979,-0.171801,1.403394
55.570456,2.015064,0.110475,1.469203
55.600447,2.548214,-0.373378,1.472592
55.630438,2.477654,-1.149695,1.394247
55.670426,1.198460,-1.076429,1.536429
55.700417,1.251387,-0.244347,1.506619
55.730408,1.993842,0.293729,1.357868
55.770396,2.030731,0.267243,1.183632
55.800387,1.479019,0.110000,1.214048
55.830378,1.166526,0.146018,1.237837
55.870367,1.288776,0.225481,1.154636
55.900358,1.253965,0.067663,1.011283
55.930349,1.099211,-0.121738,0.963234
55.970337,0.906356,-0.186562,0.891896
56.000328,0.939594,-0.134464,0.693411
56.042817,1.126488,-0.111719,0.516787
56.072808,0.964428,-0.009656,0.529496
56.102799,0.633089,0.208421,0.669457
56.142787,0.896573,0.118658,0.811117
56.172778,0.724219,-0.091239,0.519781
56.202769,0.369887,0.062124,0.328071
56.242757,0.696511,0.802846,0.464986
56.272748,0.854754,0.888306,0.559393
56.302739,0.918449,0.386746,0.523608
56.342727,0.757913,-0.482413,0.474401
56.372718,0.663231,-0.684480,0.458828
56.402709,0.750819,-0.454013,0.435894
56.442697,0.975981,-0.086339,0.521283
56.472688,0.898039,-0.077201,0.641197
56.502679,0.818339,-0.213827,0.740109
56.542670,0.904848,-0.278696,0.754870
56.572660,0.853836,-0.108398,0.788418
56.602651,1.048387,0.135359,0.880552
56.632642,1.152455,0.388731,0.837970
56.672630,0.933121,0.631229,0.814925
56.702621,0.822336,0.565599,0.883587
56.732612,1.013752,0.187803,0.669875
56.772600,1.366908,-0.817419,0.466947
56.802591,0.177348,-0.731159,0.549993
56.832582,0.018233,-0.057374,0.561693
56.872570,1.092243,0.292782,0.353285
56.902562,1.097646,-0.218188,0.200959
56.932553,0.187560,-0.642505,0.179426
56.972541,0.020653,-0.248937,0.221908
57.002532,0.383714,0.157845,0.193863
57.032523,0.523424,0.206124,0.131249
57.072511,0.121417,-0.098640,0.105552
57.102502,-0.008234,-0.105918,-0.019673
57.132493,0.154112,0.026279,-0.203888
57.172481,0.057228,0.215807,-0.324396
57.202472,-0.336081,0.333875,-0.450466
57.232463,-0.675410,0.592535,-0.662594
57.272451,-0.124838,0.509608,-0.587726
57.302442,0.109430,-0.222293,-0.703031
57.332433,-0.466019,-0.747568,-0.903725
57.372421,-1.319622,0.259023,-0.957432
57.402412,-0.816418,1.224394,-0.731002
57.432403,-0.325281,1.324314,-0.562228
57.472392,-0.605567,0.165083,-0.404395
57.502383,-1.279531,-0.492474,-0.361126
57.532374,-1.154216,-0.511599,-0.247569
57.572359,-0.680955,-0.246758,-0.172832
57.602350,-0.501140,-0.221501,-0.221478
57.632341,-0.514055,-0.322731,-0.223721
57.672329,-0.478885,-0.412597,-0.233171
57.702320,-0.343787,-0.290517,-0.243181
57.732311,-0.285200,0.068815,-0.180630
57.772299,-0.099355,0.709176,-0.058728
57.802290,-0.000474,0.889012,0.085635
57.832281,0.009742,0.666721,0.338805
57.872269,0.858603,-0.404184,0.534703
57.902260,0.895956,-1.254738,0.570761
57.932251,-0.274183,-0.953040,0.615458
57.972239,-0.083403,0.375135,0.545590
58.002230,1.111654,0.546325,0.339690
58.032221,0.864384,-0.075285,0.231640
58.072209,-0.142593,-0.486643,0.194246
58.102201,-0.007692,-0.056417,0.241869
58.132192,0.331952,0.371180,0.210538
58.172180,0.273520,0.329881,0.080515
58.202171,0.083874,0.093627,0.027015
58.232162,0.186725,-0.102816,-0.032197
58.272150,0.134933,-0.245515,-0.154594
58.302141,0.125695,-0.200519,-0.205841
58.332132,0.025699,0.059767,-0.191908
58.372120,-0.306793,0.636063,-0.215592
58.402111,0.309568,0.650210,-0.088010
58.432102,0.426458,0.089827,-0.236609
58.472090,-0.435528,-0.633655,-0.482127
58.502081,-1.125269,-0.014161,-0.619278
58.532072,-0.289444,0.677881,-0.538153
58.572060,0.330601,0.550784,-0.443878
58.602051,-0.252968,-0.205974,-0.319157
58.632042,-1.124434,-0.498271,-0.182046
58.672030,-0.886531,-0.094745,0.004844
58.702021,-0.441051,0.081172,0.095540
58.732013,-0.385193,0.053792,0.061029
58.772001,-0.443206,-0.033270,0.176250
58.801992,-0.336882,0.029696,0.266520
58.831983,-0.248250,0.126900,0.230221
58.871971,-0.120541,0.320035,0.205353
58.901962,0.171847,0.357230,0.244395
58.931953,0.412039,0.209787,0.184897
58.971941,0.146704,-0.066999,-0.022060
59.001932,0.683596,-0.433146,0.053801
59.031923,1.884590,-1.035754,0.267296
59.071911,0.231130,-0.903400,0.492925
59.101902,-0.896921,0.136400,0.599484
59.131893,0.001478,0.815701,0.561096
59.171881,1.443607,0.126661,0.590842
59.201872,0.731055,-0.893830,0.570007
59.231863,-0.181689,-1.306468,0.507567
59.271851,0.095764,-0.722418,0.252358
59.301842,0.616212,-0.115751,0.116040
59.331833,0.812463,0.075759,0.140114
59.371821,0.169734,0.085443,0.086528
59.401812,-0.057879,0.158928,-0.000098
59.431803,-0.095407,0.383050,0.024167
59.471792,-0.614525,0.719669,0.078291
59.501783,-0.525583,0.732149,0.153067
59.531774,0.124513,0.348480,0.069789
59.571761,0.077726,-0.619439,-0.162575
59.601752,-1.144388,-0.471487,-0.546782
59.631743,-0.901746,0.497856,-0.704043
59.671731,0.260266,1.360614,-0.701059
59.701722,0.445361,0.817538,-0.694930
59.731713,-0.324148,-0.057979,-0.565040
59.771701,-0.949841,-0.465005,-0.403748
59.801692,-0.596362,-0.235796,-0.270265
59.831683,-0.235629,0.014786,-0.103374
59.871671,-0.261663,0.069285,0.116149
59.901662,-0.242910,-0.035475,0.245364
59.931653,0.041615,-0.138292,0.376362
59.971641,0.190901,-0.254642,0.420604
60.001632,-0.021274,-0.096235,0.422658
60.042871,-0.309112,0.508501,0.398624
60.072862,0.493971,0.431304,0.205251
60.102853,1.597742,-0.416754,0.154520
60.142841,-0.105424,-0.855897,0.253143
60.172832,-0.913013,0.204673,0.271805
60.202823,0.065935,1.265203,0.379720
60.242812,1.249763,0.930059,0.510218
60.272803,0.394594,-0.161377,0.350356
60.302794,-0.504186,-0.655680,0.253831
60.342782,0.132686,-0.260358,0.157704
60.372773,0.685750,0.023179,-0.008592
60.402764,0.552890,-0.058922,-0.104163
60.442752,0.064490,-0.222664,-0.104634
60.472743,0.073133,-0.147396,-0.113700
60.502734,-0.071047,-0.050114,-0.093569
60.542723,-0.614084,0.202514,-0.060003
60.572712,-0.400597,0.397823,0.082347
60.602703,0.083494,0.340259,0.033163
60.632694,0.357977,-0.190978,-0.273754
60.672682,-0.935506,-0.425560,-0.606501
60.702673,-0.892575,0.151442,-0.635019
60.732665,-0.152614,0.739216,-0.573102
60.772653,-0.104516,0.532632,-0.540658
60.802644,-0.821463,-0.022005,-0.571173
60.832635,-1.144222,-0.241547,-0.624214
60.872623,-0.581202,0.074301,-0.489280
60.902614,-0.353336,0.258360,-0.258850
60.932605,-0.369012,0.158585,-0.029658
60.972593,-0.384407,-0.282403,0.218647
61.002584,-0.275860,-0.633459,0.342613
61.032575,-0.265895,-0.590254,0.323767
61.072563,-0.615458,0.247469,0.369868
61.102554,-0.387956,0.696684,0.479091
61.132545,0.869826,0.189668,0.416040
61.172533,0.743719,-1.311368,0.342259
61.202524,-0.838226,-1.078755,0.226680
61.232515,-0.619241,0.160001,0.024994
61.272503,0.882258,1.148094,0.101726
61.302494,1.005032,0.481682,0.173238
61.332485,0.077303,-0.468015,0.108087
61.372473,-0.382476,-0.592757,0.044488
61.402464,0.079879,-0.120977,-0.088498
61.432455,0.524303,0.186610,-0.247898
61.472443,0.152717,0.135685,-0.267195
61.502434,-0.021156,0.096324,-0.199361
61.532425,-0.040552,0.159605,-0.157787
61.572417,-0.599941,0.345325,-0.238943
61.602408,-0.659009,0.613209,-0.172990
61.632399,-0.233620,0.685979,-0.262163
61.672387,0.512218,-0.237352,-0.749647
61.702378,-0.520871,-0.758987,-0.877896
61.732369,-0.938200,-0.421443,-0.597576
61.772357,-0.102084,0.302891,-0.385068
61.802348,-0.028565,0.284364,-0.378105
61.832339,-0.699721,-0.117902,-0.416344
61.872327,-0.963986,-0.310478,-0.369165
61.902318,-0.595037,-0.020317,-0.326816
61.932309,-0.179072,0.191138,-0.209501
61.972297,-0.166491,0.007046,-0.012332
62.002288,-0.206620,-0.258115,0.071961
62.032279,-0.162152,-0.308592,0.188961
62.072267,0.141133,-0.124069,0.294911
62.102258,0.366263,0.008138,0.271914
62.132249,0.032032,0.097153,0.224747
62.172237,-0.087892,-0.016358,0.103278
62.202229,1.139517,-0.514234,0.153184
62.232220,1.260579,-1.130427,0.352357
62.272207,-0.958495,-0.179076,0.306391
62.302199,-0.909095,1.223402,0.292659
62.332190,0.334333,1.795991,0.423248
62.372178,0.973666,0.632082,0.301025
62.402169,-0.197067,-0.462944,0.034864
62.432159,-0.561931,-0.784730,-0.069793
62.472148,0.281999,-0.434995,-0.234948
62.502139,0.553765,-0.207126,-0.301924
62.532130,0.338156,-0.149190,-0.208823
62.572114,-0.042139,0.091817,-0.098122
62.602105,0.101425,0.268811,-0.140738
62.632096,-0.219375,0.351535,-0.194490
62.672084,-0.895400,0.543804,-0.236118
62.702075,-0.432925,0.532507,-0.158360
62.732066,0.225244,0.042231,-0.372911
62.772054,-0.569686,-0.928851,-0.815901
62.802045,-1.198988,-0.536818,-0.874232
62.832036,-0.580721,0.366256,-0.775063
62.872024,0.221994,0.745817,-0.679203
62.902015,-0.269545,0.174198,-0.645127
62.932006,-1.179592,-0.395137,-0.622755
62.971994,-0.989488,-0.332469,-0.394959
63.001985,-0.487085,0.015804,-0.155742
63.031976,-0.348227,0.129102,0.028204
63.071964,-0.402629,-0.080155,0.161657
63.101955,-0.285298,-0.228213,0.282863
63.131946,0.002534,-0.337695,0.329211
63.171934,-0.080888,-0.144026,0.211690
63.201925,-0.466645,0.336686,0.097900
63.231916,-0.328551,0.478044,0.017986
63.271904,1.500446,-0.616929,-0.170269
63.301895,1.147481,-1.438240,-0.210525
63.331886,-0.996005,-0.629502,-0.065296
63.371874,-0.765322,1.535138,0.213820
63.401865,0.828480,2.015751,0.383598
63.431856,1.152309,1.025597,0.390432
63.471844,-0.375086,-0.722950,0.149911
63.501835,-0.693610,-0.930773,0.216373
63.531826,-0.088788,-0.345081,0.240828
63.571813,0.410536,0.324846,0.019100
63.601804,0.178939,0.294263,-0.082471
63.631795,0.039663,0.125016,-0.039223
63.671783,-0.009441,0.013359,-0.100477
63.701774,-0.419422,0.140513,-0.063418
63.731765,-0.377906,0.371719,0.175569
63.771753,-0.120092,0.298119,0.243535
63.801744,0.176398,-0.177455,-0.154797
63.831735,-0.376320,-0.629469,-0.494466
63.871723,-0.720032,-0.012241,-0.563302
63.901714,-0.026750,0.624174,-0.503261
63.931705,0.487007,0.562308,-0.554994
63.971693,-0.296993,-0.327234,-0.597690
64.001684,-0.868967,-0.498037,-0.470887
64.035425,-0.429777,-0.031290,-0.265392
64.075413,0.159057,0.376729,0.005122
64.105404,0.126382,0.157788,0.181216
64.135395,0.135422,-0.265421,0.330518
64.175383,0.242280,-0.593546,0.554240
64.205374,0.269249,-0.447640,0.622630
64.235365,-0.076923,0.064854,0.645387
64.275353,0.374767,0.095797,0.604115
64.305344,1.511499,-0.813549,0.267906
64.335335,1.020632,-1.600637,0.171589
64.375323,-0.745607,-0.401990,0.299040
64.405314,0.037576,1.005350,0.244874
64.435305,1.348978,1.331042,0.268380
64.475293,1.049633,0.103742,0.453628
64.505284,-0.028794,-0.722879,0.670698
64.535275,-0.250916,-0.642532,0.715730
64.575264,0.534920,0.067306,0.501974
64.605253,0.764782,0.153897,0.258298
64.635244,0.528746,-0.114199,0.113407
64.665235,0.328093,-0.279529,0.165913
64.705223,0.261051,-0.007160,0.238304
64.735214,0.076671,0.369289,0.327771
64.765205,-0.052160,0.723099,0.413360
64.805193,0.223483,0.509627,0.324508
64.835184,0.314210,0.108684,-0.096688
64.865175,0.214454,-0.391333,-0.439548
64.905163,0.033155,-0.245542,-0.581224
64.935154,0.035049,0.362348,-0.479353
64.965145,0.306698,0.662988,-0.323088
65.005133,0.182992,0.255539,-0.212105
65.035124,-0.196815,-0.347678,-0.193748
65.065115,-0.518299,-0.529148,-0.153894
65.105103,-0.353469,-0.109219,-0.087140
65.135094,-0.136253,0.139161,-0.050573
65.165085,-0.145520,0.067999,-0.027415
65.205073,-0.187221,-0.200061,0.071228
65.235064,-0.195209,-0.164848,0.186573
65.265055,-0.069111,-0.002514,0.266757
65.305043,0.007216,0.111340,0.345905
65.335034,0.121494,0.074415,0.291947
65.365025,0.188615,0.108910,0.142513
65.405013,0.373742,0.157554,0.035639
